"id","timestamp","aud_cad","eur_usd","aud_jpy","nzd_usd","aud_usd","usd_jpy","usd_cad","usd_chf","eur_gbp","eur_jpy","eur_cad","gbp_jpy","eur_aud","aud_chf","eur_chf","chf_jpy","eur_nzd","gbp_aud","cad_chf","usd_pln","eur_pln","usd_mxn","eur_mxn","gbp_chf","aud_nzd","cad_jpy"
72,"2024-06-17 07:23:03","0.90741755","1.06995356","104.00475861","0.61189587","0.66045879","157.47350100","1.37392000","0.89072500","0.84428966","168.48933363","1.47003060","199.56342242","1.62001562","0.58828716","0.95303439","176.79250161","1.74858766","1.91879127","0.64830922","4.08397600","4.36966468","18.46130000","19.75273373","1.12880026","1.07936469","114.61620837"
73,"2024-06-17 07:24:06","0.90752291","1.07005661","104.01641430","0.61199698","0.66058837","157.46025600","1.37381000","0.89062000","0.84429392","168.49138711","1.47005447","199.56484643","1.61985383","0.58833322","0.95301381","176.79847297","1.74846714","1.91858994","0.64828470","4.08299500","4.36903577","18.46550100","19.75913133","1.12877019","1.07939810","114.61574454"
74,"2024-06-17 07:25:03","0.90761637","1.07037731","104.03192983","0.61206440","0.66069006","157.45950400","1.37374000","0.89058000","0.84442066","168.54108001","1.47042012","199.59374319","1.62008991","0.58839736","0.95325662","176.80556940","1.74879850","1.91858157","0.64828861","4.08235100","4.36965587","18.46615000","19.76574793","1.12888833","1.07944534","114.62103746"
75,"2024-06-17 07:26:03","0.90752358","1.07050335","104.03358749","0.61198574","0.66056001","157.49301500","1.37387000","0.89069500","0.84451902","168.59680027","1.47073244","199.63647438","1.62059970","0.58835750","0.95349198","176.82036500","1.74922924","1.91896174","0.64831098","4.08084600","4.36855932","18.46979900","19.77198172","1.12903553","1.07937157","114.63458333"
76,"2024-06-17 07:27:03","0.90747130","1.07076126","104.03925862","0.61199698","0.66057485","157.49806300","1.37376000","0.89055000","0.84463790","168.64282403","1.47096899","199.66286732","1.62095373","0.58827493","0.95356644","176.85482342","1.74961854","1.91911082","0.64825734","4.08020200","4.36892223","18.47069600","19.77770568","1.12896478","1.07937599","114.64743696"
77,"2024-06-17 07:28:04","0.90750112","1.07081171","104.06677215","0.61206440","0.66065907","157.51962900","1.37363000","0.89062000","0.84482760","168.67386288","1.47089909","199.65477211","1.62082343","0.58839618","0.95368632","176.86513777","1.74950823","1.91852565","0.64836965","4.07847500","4.36727878","18.46359700","19.77103583","1.12885317","1.07939470","114.67398717"
78,"2024-06-17 07:29:03","0.90760316","1.07088166","104.08840033","0.61204567","0.66069006","157.54497600","1.37372000","0.89074500","0.84487208","168.71202493","1.47109155","199.68943026","1.62085328","0.58850637","0.95388248","176.86877389","1.74967606","1.91845998","0.64841816","4.07807200","4.36713250","18.47029900","19.77950440","1.12902592","1.07947837","114.68492560"
79,"2024-06-17 07:30:05","0.90753910","1.07063515","104.06599660","0.61194455","0.66060016","157.53250400","1.37381000","0.89081000","0.84483285","168.65983673","1.47084928","199.63693091","1.62070073","0.58846922","0.95373250","176.84186751","1.74956238","1.91836851","0.64842300","4.07914400","4.36727497","18.46629800","19.77066781","1.12890083","1.07950983","114.66833405"
80,"2024-06-17 07:31:03","0.90738056","1.07080712","104.07292365","0.61208688","0.66060016","157.54299000","1.37357000","0.89092500","0.84471691","168.69815553","1.47082854","199.70969500","1.62096105","0.58854519","0.95400883","176.83081067","1.74943649","1.91893999","0.64862002","4.07953000","4.36838977","18.46785000","19.77550529","1.12938291","1.07925881","114.69600384"
81,"2024-06-17 07:32:05","0.90784019","1.07076699","104.08853928","0.61211685","0.66080008","157.51895600","1.37385000","0.89090400","0.84472594","168.66609845","1.47107323","199.66961001","1.62040989","0.58870944","0.95395059","176.80800176","1.74928526","1.91826700","0.64847254","4.07929600","4.36797550","18.46040000","19.76678695","1.12930189","1.07953258","114.65513411"
82,"2024-06-17 07:33:04","0.90771798","1.07066954","104.08715631","0.61220679","0.66078567","157.52029800","1.37369500","0.89096000","0.84460838","168.65218550","1.47077340","199.68092944","1.62029775","0.58873360","0.95392374","176.79839499","1.74886911","1.91840124","0.64858648","4.07963200","4.36793773","18.46304000","19.76781460","1.12942727","1.07935045","114.66904808"
83,"2024-06-17 07:34:04","0.90768029","1.07072113","104.07406759","0.61213559","0.66071014","157.51849500","1.37379500","0.89110200","0.84463836","168.65838107","1.47095134","199.68117513","1.62056106","0.58876013","0.95412174","176.76819825","1.74915681","1.91864486","0.64864263","4.07965000","4.36816746","18.46520300","19.77108303","1.12962160","1.07935261","114.65938877"
84,"2024-06-17 07:35:03","0.90773429","1.07070050","104.07511423","0.61217681","0.66073983","157.51300200","1.37381500","0.89103000","0.84483623","168.64924922","1.47094440","199.62360053","1.62045702","0.58873901","0.95402626","176.77631730","1.74900532","1.91807237","0.64858078","4.07931500","4.36772459","18.46610400","19.77166670","1.12924403","1.07932842","114.65372121"
85,"2024-06-17 07:36:03","0.90769053","1.07046324","104.05569555","0.61210561","0.66069836","157.49349800","1.37383500","0.89096000","0.84462761","168.59100062","1.47063987","199.60394155","1.62019964","0.58865581","0.95373993","176.76831508","1.74882115","1.91824138","0.64852038","4.08039500","4.36791286","18.46570300","19.76685632","1.12918393","1.07938621","114.63785535"
86,"2024-06-17 07:37:03","0.90760218","1.07022266","104.01525299","0.61199698","0.66058837","157.45849800","1.37393000","0.89092000","0.84445919","168.51565254","1.47041102","199.55452506","1.62010520","0.58853139","0.95348277","176.73696628","1.74873848","1.91851213","0.64844643","4.08135000","4.36795325","18.46584000","19.76256040","1.12910462","1.07939810","114.60445438"
87,"2024-06-17 07:38:04","0.90764191","1.07014822","104.00482264","0.61201570","0.66054517","157.45300500","1.37408000","0.89110100","0.84467120","168.49805233","1.47046926","199.48360135","1.62009845","0.58861247","0.95361015","176.69490327","1.74856333","1.91802261","0.64850736","4.08227500","4.36863931","18.46292000","19.75806089","1.12897202","1.07929448","114.58794612"
88,"2024-06-17 07:39:03","0.90756910","1.07003371","104.00151778","0.61190710","0.66048017","157.46349800","1.37410500","0.89122000","0.84466321","168.49125033","1.47033867","199.47743546","1.62008453","0.58863314","0.95363544","176.68308386","1.74868653","1.91802427","0.64858217","4.08341500","4.36939169","18.45935000","19.75212669","1.12901264","1.07937981","114.59349759"
89,"2024-06-17 07:40:04","0.90745321","1.07016539","104.00442460","0.61184720","0.66038814","157.48984400","1.37412100","0.89125000","0.84475646","168.54018096","1.47053674","199.51333849","1.62050972","0.58857093","0.95378491","176.70669734","1.74907297","1.91831587","0.64859645","4.08266100","4.36912252","18.46319900","19.75867663","1.12906495","1.07933507","114.61133627"
90,"2024-06-17 07:41:04","0.90756319","1.07003371","103.99982700","0.61164511","0.66031008","157.50149800","1.37445000","0.89119800","0.84484511","168.53191162","1.47070783","199.48261415","1.62050185","0.58846702","0.95361190","176.73008467","1.74943556","1.91810525","0.64840336","4.08335000","4.36932213","18.46685000","19.76015194","1.12874169","1.07956406","114.59238095"
91,"2024-06-17 07:42:03","0.90742497","1.06987916","103.98425556","0.61164511","0.66025515","157.49101800","1.37435500","0.89137000","0.84469099","168.49635760","1.47039377","199.47692015","1.62040260","0.58853163","0.95365818","176.68422541","1.74918288","1.91833772","0.64857333","4.08345000","4.36879804","18.46709000","19.75755468","1.12900243","1.07947425","114.59267656"
92,"2024-06-17 07:43:03","0.90761544","1.06966172","104.00374852","0.61157404","0.66030005","157.50982900","1.37455000","0.89142000","0.84476534","168.48223452","1.47030352","199.44264514","1.61996310","0.58860467","0.95351785","176.69541742","1.74903062","1.91764862","0.64851770","4.08443000","4.36895842","18.47357000","19.76047065","1.12873694","1.07967313","114.59010513"
93,"2024-06-17 07:45:03","0.90738161","1.06962167","103.98459045","0.61158526","0.66019238","157.50649900","1.37442000","0.89147000","0.84461606","168.47236525","1.47010942","199.46621118","1.62016665","0.58854170","0.95353563","176.68177168","1.74893305","1.91822856","0.64861542","4.08299800","4.36726316","18.46639600","19.75205742","1.12895750","1.07947726","114.59852083"
94,"2024-06-17 07:45:03","0.90738161","1.06962167","103.98459045","0.61158526","0.66019238","157.50649900","1.37442000","0.89147000","0.84461606","168.47236525","1.47010942","199.46621118","1.62016665","0.58854170","0.95353563","176.68177168","1.74893305","1.91822856","0.64861542","4.08299800","4.36726316","18.46639600","19.75205742","1.12895750","1.07947726","114.59852083"
95,"2024-06-17 07:46:03","0.90719238","1.06947296","103.96931054","0.61151420","0.66004509","157.51849600","1.37444000","0.89167000","0.84462697","168.46177276","1.46992642","199.45109400","1.62030287","0.58854241","0.95361696","176.65559680","1.74889310","1.91836507","0.64875149","4.08217600","4.36577687","18.46285000","19.74551891","1.12903920","1.07936184","114.60558191"
96,"2024-06-17 07:47:04","0.90743748","1.06947868","103.97389884","0.61162641","0.66017059","157.49550300","1.37455000","0.89160500","0.84452454","168.43808307","1.47005192","199.44723425","1.62000353","0.58861140","0.95355254","176.64268706","1.74858160","1.91824329","0.64865229","4.08259000","4.36624297","18.46575000","19.74872598","1.12909987","1.07936901","114.57968281"
97,"2024-06-17 07:48:04","0.90730756","1.06975212","103.97960751","0.61165633","0.66016492","157.50550200","1.37436500","0.89154000","0.84475115","168.49184421","1.47022987","199.45737080","1.62043162","0.58856343","0.95372680","176.66678108","1.74894308","1.91823547","0.64869231","4.08235000","4.36710255","18.46500800","19.75298140","1.12900325","1.07930693","114.60238146"
98,"2024-06-17 07:49:03","0.90732699","1.06946153","103.97061864","0.61174614","0.66019587","157.48450400","1.37433000","0.89152000","0.84437196","168.42361799","1.46979306","199.46614315","1.61991551","0.58857782","0.95344634","176.64719131","1.74821133","1.91848568","0.64869427","4.08493500","4.36868082","18.46265000","19.74509385","1.12917812","1.07919908","114.59002132"
99,"2024-06-17 07:50:04","0.90743169","1.06962167","103.97641055","0.61184720","0.66032491","157.46250000","1.37422000","0.89143500","0.84440213","168.42530297","1.46989550","199.46101034","1.61984148","0.58863673","0.95349820","176.63935116","1.74818432","1.91832945","0.64868434","4.08424600","4.36859805","18.46265000","19.74805061","1.12919918","1.07923173","114.58318173"
100,"2024-06-17 07:51:04","0.90752300","1.06935860","103.97018019","0.61178731","0.66030005","157.45899100","1.37441000","0.89140000","0.84431208","168.38012597","1.46973715","199.42877715","1.61950403","0.58859147","0.95322625","176.64235024","1.74792544","1.91813438","0.64856920","4.08515100","4.36849135","18.46235000","19.74287272","1.12899753","1.07929675","114.56478853"
101,"2024-06-17 07:52:04","0.90757091","1.06938147","103.97066332","0.61184720","0.66034932","157.44797400","1.37438000","0.89144000","0.84433014","168.37194585","1.46973650","199.41482363","1.61941783","0.58866180","0.95328942","176.62206542","1.74779173","1.91799126","0.64861247","4.08513500","4.36856767","18.46265000","19.74361579","1.12904819","1.07927163","114.55927327"
102,"2024-06-17 07:53:03","0.90762897","1.06966172","103.99352453","0.61194455","0.66042521","157.46449900","1.37431000","0.89133000","0.84444444","168.43374676","1.47004680","199.46101590","1.61965610","0.58865680","0.95342158","176.66240225","1.74797165","1.91801381","0.64856546","4.08383900","4.36832625","18.46249700","19.74862629","1.12905187","1.07922395","114.57713252"
103,"2024-06-17 07:54:05","0.90751926","1.06985741","104.00492229","0.61172743","0.66035499","157.49850200","1.37429000","0.89132000","0.84444915","168.50093933","1.47029434","199.53947372","1.62012466","0.58858761","0.95358531","176.70253332","1.74891196","1.91855798","0.64856762","4.08205000","4.36721144","18.46266500","19.75241895","1.12923946","1.07949221","114.60354219"
104,"2024-06-17 07:55:03","0.90756491","1.06968460","104.00532502","0.61170497","0.66034496","157.50150400","1.37438000","0.89134000","0.84429136","168.47693386","1.47015313","199.54833331","1.61988758","0.58859188","0.95345267","176.70193641","1.74869365","1.91863574","0.64853971","4.08267600","4.36717566","18.46294000","19.74952265","1.12929342","1.07951544","114.59822174"
105,"2024-06-17 07:57:04","0.90763156","1.06991350","104.03369256","0.61162641","0.66034060","157.54550300","1.37449000","0.89166000","0.84443993","168.56006013","1.47058540","199.61166536","1.62024490","0.58879930","0.95399907","176.68786645","1.74929252","1.91872133","0.64872062","4.08012800","4.36538402","18.47601200","19.76773462","1.12974178","1.07964698","114.62106163"
106,"2024-06-17 07:57:04","0.90763156","1.06991350","104.03369256","0.61162641","0.66034060","157.54550300","1.37449000","0.89166000","0.84443993","168.56006013","1.47058540","199.61166536","1.62024490","0.58879930","0.95399907","176.68786645","1.74929252","1.91872133","0.64872062","4.08012800","4.36538402","18.47601200","19.76773462","1.12974178","1.07964698","114.62106163"
107,"2024-06-17 07:58:04","0.90760272","1.07001081","104.03121686","0.61164511","0.66032491","157.54549900","1.37447900","0.89172000","0.84458093","168.57538654","1.47070738","199.59648685","1.62043079","0.58882493","0.95415004","176.67597340","1.74939812","1.91862109","0.64876946","4.07941200","4.36501493","18.46807500","19.76103984","1.12973192","1.07958830","114.62197604"
108,"2024-06-17 07:59:04","0.90750147","1.06989633","104.02312975","0.61159648","0.66026518","157.54750300","1.37445000","0.89190400","0.84455369","168.55949479","1.47051901","199.58410725","1.62040399","0.58889315","0.95424481","176.64177198","1.74935004","1.91865124","0.64891702","4.07951200","4.36465490","18.47035000","19.76135962","1.12988058","1.07957648","114.62585252"
109,"2024-06-17 08:00:04","0.90749214","1.07004516","104.02932612","0.61163389","0.66027520","157.55449500","1.37441500","0.89169000","0.84467225","168.59042417","1.47068611","199.59271200","1.62060479","0.58876080","0.95414857","176.69200619","1.74948638","1.91861968","0.64877784","4.07786300","4.36349755","18.46989800","19.76362488","1.12960805","1.07952685","114.63385877"
110,"2024-06-17 08:01:04","0.90755083","1.07002226","104.03609539","0.61158526","0.66020502","157.58149700","1.37465000","0.89190000","0.84481467","168.61570900","1.47090609","199.58899219","1.62074238","0.58883686","0.95435285","176.68067833","1.74958804","1.91845908","0.64881970","4.07965000","4.36531630","18.45913000","19.75167993","1.12965942","1.07949793","114.63390463"
111,"2024-06-17 08:03:04","0.90744592","1.07010241","104.01242879","0.61154412","0.66015751","157.55698700","1.37459000","0.89169800","0.84471744","168.60211131","1.47095207","199.59586891","1.62098043","0.58866113","0.95420818","176.69321564","1.74983681","1.91896172","0.64870107","4.07865700","4.36458068","18.48275000","19.77843530","1.12961818","1.07949287","114.62107756"
112,"2024-06-17 08:03:04","0.90744592","1.07010241","104.01242879","0.61154412","0.66015751","157.55698700","1.37459000","0.89169800","0.84471744","168.60211131","1.47095207","199.59586891","1.62098043","0.58866113","0.95420818","176.69321564","1.74983681","1.91896172","0.64870107","4.07865700","4.36458068","18.48275000","19.77843530","1.12961818","1.07949287","114.62107756"
113,"2024-06-17 08:04:03","0.90745180","1.07025702","104.04137769","0.61153664","0.66020502","157.58949800","1.37450000","0.89178500","0.84467895","168.66126686","1.47106828","199.67499715","1.62109798","0.58876093","0.95443916","176.71243405","1.75011104","1.91918832","0.64880684","4.07801800","4.36452740","18.48630100","19.78509346","1.12994311","1.07958375","114.65223572"
114,"2024-06-17 08:05:04","0.90753581","1.07040022","104.05944584","0.61168627","0.66034060","157.58450300","1.37434500","0.89180000","0.84470527","168.67848710","1.47109919","199.68916263","1.62098199","0.58889175","0.95458292","176.70386073","1.74991704","1.91899122","0.64889093","4.07485300","4.36172356","18.48605000","19.78747204","1.13007810","1.07954133","114.66153186"
115,"2024-06-17 08:06:03","0.90748610","1.07032232","104.04223017","0.61163501","0.66029003","157.57050100","1.37437500","0.89185000","0.84464486","168.65122370","1.47102423","199.67116644","1.62098816","0.58887966","0.95456696","176.67825419","1.74993632","1.91913578","0.64891314","4.07419500","4.36070183","18.47595000","19.77522161","1.13014002","1.07954910","114.64884111"
116,"2024-06-17 08:07:03","0.90745410","1.07041168","104.04505777","0.61160396","0.66024512","157.58550000","1.37442000","0.89187000","0.84466079","168.68135985","1.47119522","199.70307908","1.62123376","0.58885282","0.95466807","176.69110969","1.75017127","1.91939034","0.64890645","4.07580300","4.36278714","18.48296000","19.78437627","1.13023841","1.07953049","114.65600035"
117,"2024-06-17 08:08:03","0.90746686","1.07054575","104.05909266","0.61159648","0.66030485","157.59250100","1.37431500","0.89182000","0.84470342","168.70998273","1.47126709","199.72688457","1.62129016","0.58887307","0.95473411","176.70886614","1.75041189","1.91936024","0.64891964","4.07559300","4.36310878","18.47974900","19.78341682","1.13025956","1.07964135","114.66985444"
118,"2024-06-17 08:09:03","0.90756235","1.07056065","104.08176006","0.61168627","0.66041518","157.60049700","1.37423000","0.89175000","0.84454389","168.72089092","1.47119657","199.77752890","1.62104187","0.58892523","0.95467246","176.73170395","1.75017932","1.91942881","0.64890884","4.07551200","4.36308279","18.48015000","19.78412144","1.13040006","1.07966324","114.68276562"
119,"2024-06-17 08:10:04","0.90754914","1.07076126","104.10487855","0.61172743","0.66041518","157.63550300","1.37421000","0.89176000","0.84467002","168.78998945","1.47145083","199.82950244","1.62134563","0.58893184","0.95486206","176.76897708","1.75038949","1.91950181","0.64892556","4.07442300","4.36273430","18.48510000","19.79312893","1.13045573","1.07959060","114.70990824"
120,"2024-06-17 08:11:04","0.90762859","1.07125449","104.12774908","0.61192582","0.66059797","157.62650400","1.37395000","0.89150500","0.84497341","168.85810056","1.47185011","199.83836099","1.62164363","0.58892640","0.95502874","176.80944470","1.75062802","1.91916528","0.64886277","4.07199900","4.36214722","18.48330300","19.80032138","1.13024709","1.07953930","114.72506569"
